BEDFORD AV,FR8,28549.0
34 ST-HERALD SQ,FR16,189803.222222
BROADWAY,FR16,14152.5
9 AV,MO16,3214.5
75 ST-ELDERTS,MO12,2656.0
ST. GEORGE,MO20,3231.0
AVENUE H,SU16,881.0
EASTN PKWY-MUSM,WE16,5057.0
NEREID AV,TH20,1165.25
NEWARK C,FR16,986.430209976
KINGS HWY,TU12,21367.375
YORK ST,SU16,7467.25
111 ST,TH4,25048.5
125 ST,SA16,57986.25
BUSHWICK AV,MO8,2597.0
NEW LOTS,WE8,5486.75
WALL ST,TU8,24106.4245523
57 ST-7 AV,WE0,2190.0
63 DR-REGO PARK,WE4,14684.0
NEW LOTS,TU0,816.0
HOYT ST,SA12,6001.0
ATL AV-BARCLAY,WE8,47206.0
WORLD TRADE CTR,SU0,590.0
FORDHAM RD,MO4,18352.0
RIT-ROOSEVELT,WE4,3733.5
BROAD ST,SU0,450.5
HARRISON,SA0,668.817947644
OCEAN PKWY,SU20,772.0
FLATBUSH AV-B.C,SU8,6567.25
103 ST,TU8,31263.5
176 ST,FR8,6942.0
BAY 50 ST,WE20,696.75
COURT SQ-23 ST,TU16,12804.0
CHAUNCEY ST,WE4,3596.0
BROADWAY,SU4,2470.5
JKSN HT-ROOSVLT,SU0,4514.0
NEW UTRECHT AV,SA16,2537.0
BAYCHESTER AV,SU16,253.25
WHITLOCK AV,WE16,1489.0
AQUEDUCT RACETR,SA8,285.0
BEDFORD AV,TU12,13605.0
ZEREGA AV,SA4,941.75
RIT-MANHATTAN,SA16,6000.75
MYRTLE AV,SA0,1347.75
INWOOD-207 ST,FR12,8926.5
NEREID AV,SA16,1724.25
NEVINS ST,TH12,11834.0
NOSTRAND AV,TH0,1251.0
WHITLOCK AV,TH4,2252.0
BRIGHTON BEACH,TU4,10900.0
SMITH-9 ST,SU20,1126.0
111 ST,FR12,10989.5
CONEY IS-STILLW,SA12,26536.3758457
168 ST,WE0,1166.0
BLEECKER ST,SA20,9117.0
175 ST,MO16,9510.0
BEACH 60 ST,TH12,2017.0
HARRISON,FR16,3650.97451498
116 ST-COLUMBIA,FR20,4557.5
MIDDLETOWN RD,FR16,1074.0
ASTOR PL,WE4,8833.5
3 AV 138 ST,MO16,5188.5
LACKAWANNA,FR20,1943.90673121
EUCLID AV,TH4,10769.0
175 ST,WE16,10850.0
INWOOD-207 ST,TU12,7402.75
61 ST WOODSIDE,WE16,11188.0
INWOOD-207 ST,MO4,10514.5
HOWARD BCH JFK,TH12,4520.04616957
51 ST,TU4,2052.35578644
JACKSON AV,FR20,1545.25
TOMPKINSVILLE,TH8,703.0
155 ST,TH12,6304.0
BRIGHTON BEACH,SA0,509.0
4AV-9 ST,TU8,10896.0
183 ST,FR12,5373.0
NECK RD,SA12,2010.0
2 AV,TH12,13791.0
81 ST-MUSEUM,TU12,16998.0
NEWARK HW BMEBE,TU8,7483.7177883
HUNTERS PT AV,WE0,842.0
88 ST,SU8,1118.0
SUTPHIN BLVD,WE16,2883.0
KOSCIUSZKO ST,TH20,1813.0
BUHRE AV,FR4,5852.75
6 AV,WE0,280.0
28 ST,SU16,21608.6904762
8 ST-NYU,TH16,26192.0
BOWLING GREEN,SU16,13310.0
BUHRE AV,TU20,614.5
SIMPSON ST,TU4,9136.75
104 ST,SA12,1992.0
INTERVALE AV,TH16,2818.25
LEXINGTON AV/63,TH8,10059.0
CENTRAL PK N110,WE4,6798.0
ROCKAWAY BLVD,MO4,8534.75
CHURCH AV,TH0,2146.5
15 ST-PROSPECT,TH0,371.875
CLASSON AV,TU8,7851.0
157 ST,MO4,7237.0
33 ST-RAWSON ST,SU8,1039.0
DYCKMAN ST,WE4,15529.0
4 AV-9 ST,TU12,3037.0
HUNTERS PT AV,FR16,5272.5
SMITH-9 ST,FR20,1553.0
FREEMAN ST,SU8,2681.75
BURKE AV,MO16,1728.25
BOTANIC GARDEN,TU16,1930.75
72 ST,TH0,6081.75
WHITEHALL S-FRY,TU4,8125.0
RIT-MANHATTAN,TU12,3707.0
INTERVALE AV,FR12,3872.25
WEST FARMS SQ,SU8,3059.75
SUTTER AV,TU16,3004.0
104 ST,FR12,2758.0
METROPOLITAN AV,WE16,11093.5
182-183 STS,MO12,4033.0
55 ST,SU16,976.0
KOSCIUSZKO ST,TH8,5152.70032945
34 ST-HUDSON YD,SA16,8351.0
NEREID AV,WE0,449.0
138/GRAND CONC,SU12,1326.0
W 8 ST-AQUARIUM,SU16,3778.0
SHEEPSHEAD BAY,SU4,2453.75
MARCY AV,SA8,6145.0
SUTPHIN BLVD,MO8,4953.0
MORGAN AV,FR4,3364.0
LEXINGTON AV/53,MO12,26591.0
ATL AV-BARCLAY,SA0,9599.0
JAY ST-METROTEC,TH4,9095.5
FLUSHING-MAIN,WE12,45260.0
FRESH POND RD,TU20,1015.25
ASTOR PL,MO8,8985.5
77 ST,SU8,11636.75
TIMES SQ-42 ST,MO8,40306.0
59 ST,FR16,108226.0
GRAND-NEWTOWN,WE4,18573.0
NOSTRAND AV,FR20,7217.0
CLARK ST,WE4,2403.0
PROSPECT PARK,SU0,722.0
BROADWAY,TU16,12423.25
46 ST BLISS ST,SU20,2976.0
CITY / BUS,SA4,1993.94331251
CYPRESS HILLS,SA12,846.0
GRAHAM AV,SU20,2966.0
BOTANIC GARDEN,SU16,815.25
HALSEY ST,WE12,11076.5
PATH WTC,SU16,13784.0110927
OCEAN PKWY,WE4,3164.0
155 ST,FR8,7079.0
GRAHAM AV,FR20,3244.0
45 ST,TH12,3911.0
NOSTRAND AV,SA16,15823.0
BROAD CHANNEL,WE0,68.0
4 AV-9 ST,SU0,480.0
JEFFERSON ST,TU4,5216.0
JOURNAL SQUARE,TH20,4301.46197131
NORWOOD AV,WE16,1816.68125
NEWARK HM HE,SU0,336.664285714
59 ST,TH8,51634.0
182-183 STS,SU8,3104.0
5 AVE,SA8,1588.0
AVENUE U,WE12,9292.25
CHRISTOPHER ST,TU16,20611.636045
AVENUE J,MO0,100.0
SPRING ST,FR8,14051.0
OZONE PK LEFFRT,FR16,3957.0
5 AV/53 ST,MO20,15121.0
BAYCHESTER AV,TH20,795.0
176 ST,SA20,2050.0
BROOK AV,FR0,707.5
FT HAMILTON PKY,TU20,3326.0
RECTOR ST,FR0,780.0
NEWARK HW BMEBE,FR16,2507.23002646
168 ST,SA20,8234.0
BEACH 90 ST,TH8,918.25
BAY RIDGE-95 ST,TU16,2841.0
WALL ST,SU20,6203.5
BAY 50 ST,TU20,650.5
174-175 STS,FR20,1227.0
CORTELYOU RD,FR16,4158.0
BROADWAY,SU16,8352.25
AVENUE J,FR12,5712.0
JUNIUS ST,MO8,2723.0
NORWOOD 205 ST,SA16,3875.5
110 ST,SA0,1108.0
NEREID AV,SU4,1064.5
67 AV,SA8,5645.0
39 AV,SA0,458.0
5 AV/53 ST,TU0,1160.5
WOODLAWN,TH8,6912.0
JEFFERSON ST,TU16,7565.0
JAMAICA 179 ST,FR16,11358.0
PARKCHESTER,SA0,1137.25
ROCKAWAY BLVD,TU12,5685.25
BEDFORD PK BLVD,FR4,15853.8212103
BOTANIC GARDEN,FR16,1679.5
25 ST,MO12,2538.0
OZONE PK LEFFRT,SA16,2976.0
WOODLAWN,TU12,5769.0
LONGWOOD AV,FR8,3221.75
BURNSIDE AV,TH16,9125.0
2 AV,TU16,18933.0
181 ST,TU16,17856.5
CLINTON-WASH AV,MO4,5922.25
CARROLL ST,TU16,12371.5
LAFAYETTE AV,MO16,5091.5
215 ST,FR16,1894.0
51 ST,TH8,12464.0
W 4 ST-WASH SQ,WE4,15626.0
45 ST,FR8,6412.0
BEACH 60 ST,TU4,3638.0
5 AV/53 ST,SU8,1205.5
PAVONIA/NEWPORT,SU8,6866.7022987
SHEEPSHEAD BAY,WE8,15663.25
INWOOD-207 ST,TU0,824.5
121 ST,WE4,2897.0
CENTRAL AV,TU8,4608.75
HEWES ST,SA8,1209.5
51 ST,SU0,1904.5
COURT SQ-23 ST,SA4,567.0
182-183 STS,WE4,6102.0
BEACH 98 ST,TU16,626.25
28 ST,TH12,52451.9298432
BEVERLEY ROAD,FR16,2162.0
THIRTY ST,WE4,2919.03373016
AVENUE M,MO0,81.0
HARLEM 148 ST,FR12,3835.0
MOSHOLU PKWY,TU16,7771.625
NEW UTRECHT AV,WE8,5787.75
BROAD ST,WE20,5619.75
68ST-HUNTER CO,SA16,15782.75
MARCY AV,TH0,1849.75
RIT-MANHATTAN,WE8,1986.25
DELANCEY/ESSEX,SU0,8490.75
219 ST,WE8,3528.0
6 AV,SA0,684.0
BEACH 105 ST,WE0,27.5
QUEENSBORO PLZ,SA0,1701.0
ASTORIA BLVD,WE8,21845.0
BEACH 60 ST,MO8,2258.0
RALPH AV,WE8,6270.75
103 ST-CORONA,MO16,10923.0
135 ST,MO8,16731.25
EAST 105 ST,MO4,4543.5
MYRTLE-WILLOUGH,SA16,3059.75
PATH WTC,SU8,4512.91232914
PARSONS BLVD,MO4,8295.0
BURNSIDE AV,FR8,11386.0
HALSEY ST,TH12,11268.25
GRANT AV,SU8,3427.0
KINGS HWY,SA8,13653.0
PROSPECT PARK,TU12,7696.0
HUNTS POINT AV,FR12,9575.0
181 ST,TU20,6343.5
23 ST,SA8,27663.25
DYCKMAN ST,MO4,12394.0
NORWOOD AV,TH16,1072.63125
RIT-ROOSEVELT,TH8,4809.5
SUTTER AV,SA4,1927.5
BROAD CHANNEL,SA12,157.75
NEWARK BM BW,MO12,6345.34134003
104 ST,MO12,2470.0
PATH WTC,TU8,18034.8101338
121 ST,SA4,1071.0
SUTTER AV,TU4,5240.0
175 ST,TH8,19065.0
JEFFERSON ST,MO16,6677.0
AVENUE H,MO0,72.0
BOWLING GREEN,FR8,22405.0
HARRISON,MO4,12059.282672
LACKAWANNA,TU20,1076.33692608
METROPOLITAN AV,SU12,8385.25
AVENUE J,TU12,5572.5
NEREID AV,WE16,2444.0
JOURNAL SQUARE,TH4,22579.5351245
HUNTS POINT AV,TH16,7631.75
BEACH 25 ST,SA0,152.0
PELHAM PKWY,FR16,9974.25
238 ST,WE0,344.25
METS-WILLETS PT,TU12,2813.22568328
JUNCTION BLVD,FR12,14454.0
3 AV,MO12,4987.0
SUTTER AV-RUTLD,MO20,2227.0
NEWKIRK AV,SU20,1449.25
MIDDLETOWN RD,MO12,1312.5
AVENUE H,TH8,4013.0
18 ST,SU4,481.0
NEW UTRECHT AV,SU12,3534.0
BEDFORD-NOSTRAN,SU16,3959.0
238 ST,FR8,4204.25
VAN SICLEN AV,FR12,7493.5
V.CORTLANDT PK,MO0,174.0
BAY RIDGE AV,TH8,14340.0
PARKCHESTER,TU8,17925.75
HEWES ST,WE4,2258.25
4AV-9 ST,WE16,9422.0
PATH WTC,WE12,32530.6865602
HOYT-SCHER,WE12,11045.0
110 ST,WE8,15518.0
ST. GEORGE,FR0,1128.0
W 8 ST-AQUARIUM,FR8,2446.0
GRAND ARMY PLAZ,TH8,22262.3076923
HALSEY ST,SA20,5568.0
LAFAYETTE AV,SA12,5080.5
LEXINGTON AV/53,FR16,83064.0
57 ST-7 AV,FR12,22122.0
JACKSON AV,TU12,5714.0
170 ST,TU8,17399.0
GUN HILL RD,FR0,1306.75
34 ST-PENN STA,SU20,58097.7567568
WHITEHALL S-FRY,MO16,21065.0
5 AV/59 ST,SU4,894.0
14 ST-UNION SQ,SU0,23018.6666667
SHEPHERD AV,MO8,3114.25
PRINCE ST,SU20,7608.0
ORCHARD BEACH,SU20,0.0
FULTON ST,SU20,16827.75
HOUSTON ST,SA4,749.0
9 AV,TH8,6910.75
WHITLOCK AV,FR0,135.0
B'WAY-LAFAYETTE,MO16,33634.75
BAY RIDGE AV,TU20,1640.0
WHITEHALL S-FRY,SU0,1418.25
FLUSHING-MAIN,SA0,3223.0
ZEREGA AV,WE12,2208.5
CANAL ST,TU16,116600.0
CANAL ST,MO4,8705.5
47-50 STS ROCK,MO20,25675.0
116 ST-COLUMBIA,WE4,4220.5
50 ST,TU12,39830.0
63 DR-REGO PARK,TH12,13251.0
PELHAM PKWY,FR8,11780.75
NEREID AV,FR0,440.75
NEWARK HW BMEBE,SU16,312.923412698
CITY / BUS,WE12,7730.7725666
LORIMER ST,MO12,8346.25
SIMPSON ST,SU12,5099.0
JAMAICA 179 ST,MO16,9272.0
EAST BROADWAY,SA0,1231.0
163 ST-AMSTERDM,WE4,5433.0
LIVONIA AV,TH20,5559.95454545
FAR ROCKAWAY,FR8,4100.0
WOODLAWN,WE8,6915.0
CARROLL ST,SU0,510.0
BEDFORD PK BLVD,WE20,3550.0
BEACH 36 ST,WE12,747.0
DITMAS AV,WE8,3104.25
181 ST,SU0,1651.05
5 AV/59 ST,WE20,16024.0
215 ST,FR20,519.0
ELDER AV,SA0,548.75
74 ST-BROADWAY,TH16,3663.0
157 ST,SU4,2026.5
116 ST,SA4,8341.25
RIT-ROOSEVELT,WE0,231.5
BROOKLYN BRIDGE,MO4,2714.5
WORLD TRADE CTR,FR8,8423.5
NEWKIRK AV,TU20,1805.0
231 ST,TH20,2921.0
BEVERLEY ROAD,TH16,1737.0
WALL ST,WE12,49740.5
161/YANKEE STAD,FR4,18606.1
BROADWAY,FR20,4872.25
BEACH 98 ST,TU4,743.5
81 ST-MUSEUM,MO16,16675.0
233 ST,TU20,1618.75
KEW GARDENS,SA12,13425.125
E 143/ST MARY'S,SU16,391.25
PATH WTC 2,TH20,614.893508076
BAY RIDGE AV,TU16,5890.0
66 ST-LINCOLN,WE12,27402.2918917
42 ST-BRYANT PK,TH16,103758.0
NEW LOTS,SU12,2422.5
LEXINGTON AV/53,FR8,18904.0
SUTTER AV-RUTLD,SA20,1956.0
HOYT ST,MO8,4340.0
45 ST,TU4,5987.0
82 ST-JACKSON H,TU0,768.0
CANARSIE-ROCKAW,MO12,8892.5
THIRTY THIRD ST,MO4,6429.91349554
ORCHARD BEACH,MO8,0.0
90 ST-ELMHURST,TU12,11733.0
CYPRESS HILLS,MO0,61.0
KNICKERBOCKER,TH16,2976.25
MIDDLETOWN RD,SA20,419.0
TIMES SQ-42 ST,TU20,76083.0
34 ST-PENN STA,MO8,171771.932432
E 149 ST,TU8,4155.18800072
3 AV,SU0,2881.0
BEDFORD-NOSTRAN,MO8,9574.0
EASTN PKWY-MUSM,SU0,430.0
225 ST,TU8,4668.0
KNICKERBOCKER,SA0,252.0
UNION ST,WE12,3843.0
GROVE STREET,WE16,11140.9046406
INTERVALE AV,SU8,1322.25
MYRTLE-WYCKOFF,TU0,985.0
HARLEM 148 ST,TH12,3589.0
PELHAM BAY PARK,WE0,411.0
3 AV 138 ST,FR20,2148.5
EAST 105 ST,TU8,4162.0
57 ST-7 AV,FR0,4353.0
6 AV,WE12,2602.0
EASTCHSTER/DYRE,SA4,246.25
YORK ST,TU8,5960.75
ASTOR PL,SU20,5559.75
74 ST-BROADWAY,TH12,2994.0
BEACH 67 ST,TU20,643.0
163 ST-AMSTERDM,SA12,3478.0
NEWARK HW BMEBE,MO0,424.573941799
168 ST,MO0,1261.0
MARBLE HILL-225,SA4,846.0
NEWKIRK AV,MO8,7415.75
AVENUE J,SA4,1147.0
SOUTH FERRY,TH12,13333.75
BROOK AV,TU4,6398.75
21 ST,FR16,2175.5
SHEEPSHEAD BAY,MO4,15948.75
121 ST,SA0,249.0
157 ST,SA20,2693.75
36 AV,WE20,2187.0
ST. GEORGE,SA0,1470.0
238 ST,SA4,664.25
GRAND ARMY PLAZ,MO4,2524.0
207 ST,MO20,2323.0
8 AV,SA0,8706.0
AQUEDUCT N.COND,TU4,1951.75
CARROLL ST,TU8,16586.0
EASTCHSTER/DYRE,TH16,2110.25
UNION ST,SA4,469.0
90 ST-ELMHURST,WE20,4035.0
28 ST,TU8,31897.0362627
163 ST-AMSTERDM,FR12,4130.5
CONEY IS-STILLW,SU20,14876.0
225 ST,SU12,2160.25
FRANKLIN ST,TH20,4009.0
57 ST,SA8,3319.0
FT HAMILTON PKY,FR8,12184.1607143
80 ST,TH16,1670.75
42 ST-BRYANT PK,MO12,25107.0
KINGSBRIDGE RD,SU4,5810.5
BEACH 25 ST,FR8,1718.0
RECTOR ST,TH0,615.0
190 ST,SA20,880.0
BERGEN ST,SA12,7370.25
ALLERTON AV,MO20,1651.5
SUTTER AV-RUTLD,TH0,526.0
BURNSIDE AV,FR20,2572.0
PATH WTC 2,WE20,597.706150794
HALSEY ST,WE20,4179.0
163 ST-AMSTERDM,TH16,2890.0
UTICA AV,WE8,17647.5
LAFAYETTE AV,SU4,559.75
40 ST LOWERY ST,MO0,378.0
FAR ROCKAWAY,TU20,1346.0
ASTORIA BLVD,MO16,6594.0
116 ST,MO4,20913.0
DEKALB AV,MO8,32641.5
CANAL ST,TU4,9097.75
HALSEY ST,SU4,3350.75
80 ST,SU16,1287.5
E 143/ST MARY'S,TU12,1416.5
FRANKLIN ST,FR20,2552.75
NORWOOD AV,SA4,2057.0
NEREID AV,SU8,1524.25
SOUTH FERRY,SA20,2884.5
PELHAM PKWY,SA20,3354.25
CENTRAL PK N110,SA20,4122.0
DELANCEY/ESSEX,MO20,13195.0
238 ST,MO16,2189.0
137 ST CITY COL,WE12,13717.25
FLUSHING AV,TU8,9732.85555005
8 AV,WE16,46796.25
MORISN AV/SNDVW,SA12,4392.0
ATLANTIC AV,WE20,488.0
FRANKLIN ST,SU16,2619.75
NEW LOTS,SU0,742.25
225 ST,TH8,4456.25
ROCKAWAY BLVD,SA4,2778.5
HEWES ST,TU16,2394.0
CLASSON AV,SA8,2631.0
116 ST-COLUMBIA,TH4,4167.5
NEW LOTS,SA4,2207.75
103 ST,SU16,15477.5
AVENUE H,TU20,823.0
2 AV,FR20,11411.0
CRESCENT ST,TH0,625.25
LIBERTY AV,TH16,2307.25
RALPH AV,TU16,3576.75
GRAHAM AV,TH16,8379.0
LIBERTY AV,WE4,3548.25
36 AV,SU16,3766.0
CLEVELAND ST,SA16,1819.25
33 ST-RAWSON ST,SU20,906.0
WALL ST,SU16,13512.5
NEWKIRK PLAZA,SU8,4030.0
25 AV,WE4,10201.5
BOROUGH HALL,SA16,17121.0
NEWKIRK AV,MO0,736.0
BURKE AV,FR8,3648.25
TOMPKINSVILLE,WE4,484.5
79 ST,SU0,2506.5
BROOKLYN BRIDGE,WE12,21670.9545455
HUNTERS PT AV,WE20,2302.5
MYRTLE AV,SA4,3931.0
161/YANKEE STAD,SA0,2788.8
FRANKLIN ST,MO20,2950.5
NORWOOD AV,SU16,1648.83125
BERGEN ST,TU16,13927.75
NEWARK C,TH8,10041.0352024
149/GRAND CONC,WE16,15453.0
14 ST,FR12,63187.75
59 ST,SA8,31043.5595625
PROSPECT AV,TU16,11516.625
ASTOR PL,SA4,1552.25
CORTLANDT ST,SU12,8208.25
3 AV 138 ST,SU4,2206.25
96 ST,MO16,67746.75
ROCKAWAY PARK B,FR4,874.0
ROOSEVELT ISLND,SA0,345.0
THIRTY ST,SU0,4384.8113879
AVENUE N,TH16,2093.0
42 ST-BRYANT PK,TH0,4792.0
COURT SQ-23 ST,FR0,320.0
PARK PLACE,MO4,1753.75
HOYT-SCHER,SA16,8363.0
BOROUGH HALL,SA8,9766.0
82 ST-JACKSON H,WE8,14367.0
GRD CNTRL-42 ST,SU4,5513.5
HALSEY ST,TH20,4285.25
CYPRESS AV,WE0,497.0
BOROUGH HALL,TH4,8363.0
W 4 ST-WASH SQ,SU4,4520.5
7 AV,TU20,22937.25
ATLANTIC AV,MO4,1367.0
AVENUE N,SU4,763.5
CARROLL ST,TH16,12915.0
4AV-9 ST,TU12,6858.0
BROOKLYN BRIDGE,WE8,15467.3636364
137 ST CITY COL,WE4,13179.75
CYPRESS AV,TU0,408.75
BROOKLYN BRIDGE,TU20,10045.5909091
BLEECKER ST,SU0,4320.0
JAY ST-METROTEC,MO20,13418.0
NECK RD,MO0,120.0
WOODLAWN,FR4,10217.0
JAMAICA VAN WK,MO0,453.25
AVENUE X,MO16,1347.0
THIRTY THIRD ST,TU12,15840.732406
SUTPHIN-ARCHER,TU20,9164.0
AVENUE M,TU12,6295.0
176 ST,FR16,5016.0
BAYCHESTER AV,WE4,6129.75
63 DR-REGO PARK,SA12,11229.0
SOUTH FERRY,TU0,887.5
NEWARK C,MO0,510.773371434
ATLANTIC AV,FR12,1523.0
231 ST,TH8,11881.0
36 AV,TH12,5766.0
KNICKERBOCKER,MO0,215.0
TOMPKINSVILLE,FR0,158.5
JAY ST-METROTEC,TU0,1995.0
75 ST-ELDERTS,TU12,3067.0
AQUEDUCT RACETR,FR16,3013.0
DITMAS AV,FR16,1714.75
33 ST,SA12,16100.0
ALABAMA AV,SA16,1734.5
42 ST-BRYANT PK,MO0,2610.0
40 ST LOWERY ST,FR12,9592.0
MT EDEN AV,TU16,4832.88
MORISN AV/SNDVW,FR4,9556.0
PRESIDENT ST,TH8,5999.0
STEINWAY ST,WE0,950.0
233 ST,TU8,5111.5
30 AV,WE16,10515.0
176 ST,SA16,3272.0
MARCY AV,FR8,13634.25
BRIGHTON BEACH,TU16,13462.0
OCEAN PKWY,SA0,150.0
9 AV,SU12,3617.25
30 AV,SA12,12412.0
BERGEN ST,TH0,977.5
BROADWAY,MO20,4558.0
86 ST,SU12,66258.5
183 ST,WE8,7312.0
RIT-MANHATTAN,FR8,2040.75
PARKCHESTER,MO20,3416.0
CENTRAL PK N110,FR4,6101.0
34 ST-HUDSON YD,FR16,12789.0
BUHRE AV,SA16,1161.25
ALLERTON AV,TH20,1770.25
68ST-HUNTER CO,WE12,42483.75
238 ST,SU0,285.25
FAR ROCKAWAY,MO12,3393.0
FULTON ST,SA20,22651.0
WILSON AV,WE0,182.0
8 AV,SU12,26800.0
PROSPECT AV,FR12,13285.5
AVENUE I,TH20,770.75
181 ST,TH16,18382.25
ELDER AV,SA20,1656.25
BEDFORD PK BLVD,SA8,7447.25
JUNCTION BLVD,MO0,1101.0
34 ST-HERALD SQ,TH0,9853.0
34 ST-PENN STA,SU16,92308.3648649
GREENPOINT AV,SA12,6369.0
BEVERLY RD,FR12,3271.0
JACKSON AV,SA12,4165.75
SUTPHIN-ARCHER,SA20,9908.0
YORK ST,SA12,7618.0
79 ST,MO12,19742.0
MYRTLE AV,WE4,12234.25
JAMAICA 179 ST,MO20,3472.0
121 ST,FR16,2165.0
B'WAY-LAFAYETTE,WE12,20948.9210885
CARROLL ST,TH4,5771.0
14TH STREET,FR0,2283.09049931
CASTLE HILL AV,TH0,401.0
LACKAWANNA,SA12,2445.46315552
SMITH-9 ST,TU20,2188.0
GUN HILL RD,SA0,1012.5
KINGSBRIDGE RD,MO4,18830.75
NEWKIRK PLAZA,MO12,6376.75
WOODHAVEN BLVD,SA0,1914.25
168 ST,SA4,7429.0
THIRTY THIRD ST,FR20,12634.7307115
104 ST,WE4,6913.0
MORRIS PARK,TU4,4314.25
UNION ST,TU16,6139.0
CARROLL ST,WE16,12672.0
HUNTS POINT AV,SA0,878.0
NASSAU ST,MO12,5165.0
21 ST,TH12,1583.25
34 ST-PENN STA,FR4,101658.108108
23 ST,SU4,4448.75
CLASSON AV,WE20,1413.0
CORTELYOU RD,TH0,205.0
WOODLAWN,SU20,2547.0
FRESH POND RD,SA16,2048.0
157 ST,TU16,8047.0
GRAND ARMY PLAZ,SA20,2617.0
219 ST,WE16,1931.0
FLUSHING AV,SA20,3618.25
HIGH ST,WE20,5810.0
ELMHURST AV,WE0,324.0
ZEREGA AV,FR0,250.75
INWOOD-207 ST,TH12,7755.75
14 ST-UNION SQ,TH0,21106.5
BROAD ST,SU12,1831.5
GRAND ARMY PLAZ,SU20,1896.0
MARCY AV,SU20,4358.75
GRAHAM AV,FR16,8479.0
BAYCHESTER AV,TU0,255.0
THIRTY ST,SA8,2332.73189002
HOWARD BCH JFK,TH16,4853.25
AQUEDUCT RACETR,FR8,473.0
9TH STREET,FR0,1590.61919479
BEVERLY RD,WE0,184.0
75 ST-ELDERTS,FR16,1991.0
90 ST-ELMHURST,TU20,4032.0
ST LAWRENCE AV,TH12,3066.0
75 ST-ELDERTS,FR4,5685.0
MORRIS PARK,TU12,1662.5
BURKE AV,SA0,327.0
JACKSON AV,TH20,1778.75
163 ST-AMSTERDM,MO4,4484.5
191 ST,SU20,1601.0
JEFFERSON ST,SA4,1877.0
4AV-9 ST,SU0,929.0
BEACH 98 ST,FR20,120.0
BROADWAY JCT,WE4,9152.0
KEW GARDENS,TH16,18366.0
ASTORIA BLVD,MO4,8647.0
NEWARK HM HE,MO12,2981.02220134
68ST-HUNTER CO,SU8,6855.25
RIT-MANHATTAN,FR12,4441.5
MIDDLETOWN RD,SU16,456.5
SMITH-9 ST,MO0,200.0
GROVE STREET,TU16,11308.7456787
AVENUE H,TH16,2268.0
103 ST,FR8,30050.5625
NORWOOD AV,SA20,1313.70625
80 ST,MO4,5446.0
81 ST-MUSEUM,MO8,6860.0
138/GRAND CONC,TH12,3340.0
AVENUE P,TU12,1652.0
CASTLE HILL AV,TU0,387.0
CENTRAL AV,FR12,3260.75
81 ST-MUSEUM,TH8,8926.0
137 ST CITY COL,TU20,4793.5
CORTLANDT ST,TH20,7287.75
66 ST-LINCOLN,WE8,14472.25
ROCKAWAY AV,SA20,3211.9375
FLATBUSH AV-B.C,WE4,26358.25
MORGAN AV,TU16,7411.0
WALL ST,WE8,26548.0
21 ST-QNSBRIDGE,SA0,525.0
111 ST,WE4,25558.75
EXCHANGE PLACE,TH20,5565.9191297
TWENTY THIRD ST,SA4,512.568379282
CLEVELAND ST,SU8,1788.75
PARSONS BLVD,TH12,5969.0
BROAD ST,WE16,14338.75
ORCHARD BEACH,TU4,0.0
GROVE STREET,FR0,1693.11225982
BAYCHESTER AV,SU20,132.5
181 ST,WE16,18170.25
HOYT-SCHER,FR4,1998.0
FULTON ST,MO0,3630.5
51 ST,SA0,2825.0
61 ST WOODSIDE,SA12,12339.0
MORISN AV/SNDVW,WE16,3532.0
BRONX PARK EAST,WE8,2926.25
21 ST,MO12,1352.75
6 AV,WE20,2858.0
145 ST,TH8,41458.0
233 ST,SA12,3727.25
BRIARWOOD,FR4,5933.0
EAST BROADWAY,TH12,13451.0
STEINWAY ST,FR12,13040.0
LACKAWANNA,MO16,2833.81119511
TREMONT AV,MO16,4978.87827145
MORRIS PARK,SU4,21.5
GRAND-NEWTOWN,TH16,9114.0
SHEPHERD AV,WE0,390.25
BOTANIC GARDEN,FR4,752.5
NECK RD,TH8,6688.0
FT HAMILTON PKY,MO16,7852.0
63 DR-REGO PARK,TH20,4786.0
NEPTUNE AV,MO0,111.75
20 AV,FR20,1386.75
ST LAWRENCE AV,WE4,6174.0
34 ST-HERALD SQ,SU16,76852.0
175 ST,FR20,2995.0
HARLEM 148 ST,MO8,4475.0
82 ST-JACKSON H,FR4,12301.0
145 ST,MO12,28221.0
WHITLOCK AV,MO12,1417.0
80 ST,TH4,6712.5
INTERVALE AV,TH8,3224.25
BEVERLY RD,SA16,2140.0
AQUEDUCT N.COND,TU20,315.75
CANAL ST,TH4,9503.75
145 ST,FR20,11727.0
FRANKLIN AV,WE16,12340.5
BEACH 60 ST,TU12,1836.0
BEVERLEY ROAD,SU4,455.0
VERNON-JACKSON,FR16,14776.0
CROWN HTS-UTICA,TH20,7389.0
96 ST,TU16,82638.0
116 ST-COLUMBIA,TH8,8123.75
AVENUE H,WE4,2784.0
PARK PLACE,TH12,5770.25
AVENUE N,MO16,1973.75
AVENUE M,SA16,1552.0
SPRING ST,FR20,10673.0
NEWKIRK PLAZA,TH0,806.75
PRESIDENT ST,TU16,2980.0
161/YANKEE STAD,SU0,3103.33333333
VAN SICLEN AV,SU0,631.25
59 ST COLUMBUS,TU4,10116.0
174 ST,FR12,6652.0
175 ST,SA16,5887.0
CHRISTOPHER ST,MO20,13129.4491805
