STATION,SHIFT,COMB_SCORE,SCHOOLS,BUSINESS,TRAFFIC
14 ST,WE20,2.14835416667,5,2,50901.25
GRD CNTRL-42 ST,SU0,2.14227083333,7,9,10036.25
34 ST-HERALD SQ,SU4,2.14116666667,7,12,5470.0
GRD CNTRL-42 ST,TU0,2.14036547619,7,9,9921.92857143
59 ST COLUMBUS,TU12,2.13958333333,4,1,66875.0
5 AV/53 ST,TU12,2.13925208952,6,5,30855.1253713
34 ST-HUDSON YD,WE8,2.13355,7,12,5013.0
34 ST-HUDSON YD,TH8,2.1327,7,12,4962.0
34 ST-HUDSON YD,SU12,2.13238333333,7,12,4943.0
47-50 STS ROCK,TU20,2.13098333333,6,3,33359.0
47-50 STS ROCK,MO12,2.13077777778,6,3,33346.6666667
34 ST-HUDSON YD,TU8,2.12915,7,12,4749.0
CHAMBERS ST,FR16,2.12752864855,1,1,111151.718913
34 ST-HUDSON YD,FR8,2.12666666667,7,12,4600.0
42 ST-BRYANT PK,TU20,2.1263,6,6,28578.0
86 ST,FR16,2.12201666667,0,0,127321.0
CANAL ST,FR16,2.12044166667,1,3,107726.5
CHAMBERS ST,MO16,2.11862762332,1,1,110617.657399
34 ST-HUDSON YD,TH20,2.11761666667,7,12,4057.0
34 ST-HUDSON YD,MO8,2.11645,7,12,3987.0
34 ST-HUDSON YD,WE20,2.11633333333,7,12,3980.0
GRD CNTRL-42 ST,SA4,2.1136625,7,9,8319.75
34 ST-HUDSON YD,TU20,2.11183333333,7,12,3710.0
34 ST-HUDSON YD,MO20,2.10708333333,7,12,3425.0
34 ST-HUDSON YD,SU20,2.10346666667,7,12,3208.0
34 ST-HUDSON YD,SA20,2.09836666667,7,12,2902.0
34 ST-HUDSON YD,FR20,2.09821666667,7,12,2893.0
34 ST-HUDSON YD,SA8,2.09441666667,7,12,2665.0
TIMES SQ-42 ST,SA0,2.0912,6,6,26472.0
TIMES SQ-42 ST,SA8,2.08876666667,6,6,26326.0
34 ST-HUDSON YD,SU8,2.08646666667,7,12,2188.0
14 ST,MO12,2.08450833333,5,2,47070.5
14 ST,SA16,2.07901666667,5,2,46741.0
59 ST COLUMBUS,SA16,2.076,4,1,63060.0
14 ST,TU20,2.07423333333,5,2,46454.0
TIMES SQ-42 ST,SU0,2.07406666667,6,6,25444.0
34 ST-HUDSON YD,TU4,2.07295,7,12,1377.0
34 ST-HUDSON YD,WE4,2.0727,7,12,1362.0
34 ST-HUDSON YD,TH4,2.0719,7,12,1314.0
34 ST-HUDSON YD,SA0,2.07081666667,7,12,1249.0
34 ST-HUDSON YD,FR4,2.06941666667,7,12,1165.0
34 ST-HUDSON YD,MO4,2.06846666667,7,12,1108.0
42 ST-BRYANT PK,MO12,2.06845,6,6,25107.0
GRD CNTRL-42 ST,SU4,2.06689166667,7,9,5513.5
GRD CNTRL-42 ST,MO0,2.0662875,7,9,5477.25
LEXINGTON AV/53,FR12,2.06618333333,5,2,45971.0
34 ST-HUDSON YD,SA4,2.06559583333,7,12,935.75
34 ST-HUDSON YD,SU0,2.06273333333,7,12,764.0
34 ST-HUDSON YD,FR0,2.06221666667,7,12,733.0
86 ST,WE8,2.06216666667,0,0,123730.0
34 ST-HUDSON YD,TH0,2.06178333333,7,12,707.0
34 ST-HUDSON YD,WE0,2.06043333333,7,12,626.0
34 ST-HUDSON YD,TU0,2.05875,7,12,525.0
34 ST-HUDSON YD,SU4,2.05733333333,7,12,440.0
34 ST-HUDSON YD,MO0,2.05666666667,7,12,400.0
47-50 STS ROCK,SA16,2.05655,6,3,28893.0
125 ST,FR12,2.05023333333,3,0,78014.0
14 ST-UNION SQ,MO8,2.04346083333,5,7,37107.65
5 AV/53 ST,MO12,2.041775,6,5,25006.5
TIMES SQ-42 ST,SU8,2.03418333333,6,6,23051.0
42 ST-BRYANT PK,MO20,2.02855,6,6,22713.0
42 ST-PORT AUTH,SU0,2.02636666667,6,6,22582.0
59 ST,TH16,2.02465,0,0,121479.0
42 ST-BRYANT PK,SA16,2.01236666667,6,6,21742.0
125 ST,TH12,2.00515416667,3,0,75309.25
47-50 STS ROCK,MO20,2.00291666667,6,3,25675.0
TIMES SQ-42 ST,FR4,1.99425,6,6,20655.0
51 ST,FR12,1.99143333333,6,3,24986.0
TIMES SQ-42 ST,TH4,1.99106666667,6,6,20464.0
TIMES SQ-42 ST,TU4,1.98933333333,6,6,20360.0
59 ST COLUMBUS,MO12,1.98913333333,4,1,57848.0
TIMES SQ-42 ST,WE4,1.98525,6,6,20115.0
47-50 STS ROCK,SU16,1.97976666667,6,3,24286.0
125 ST,WE12,1.97934583333,3,0,73760.75
14 ST-UNION SQ,SA8,1.97873333333,5,7,33224.0
CANAL ST,MO16,1.97844583333,1,3,99206.75
125 ST,MO16,1.97342291667,3,0,73405.375
42 ST-BRYANT PK,FR20,1.97235,6,6,19341.0
59 ST COLUMBUS,SU16,1.96993333333,4,1,56696.0
59 ST COLUMBUS,TH20,1.9693,4,1,56658.0
WALL ST,FR16,1.96699583333,1,15,80519.75
125 ST,TH8,1.96625416667,3,0,72975.25
49 ST,TH20,1.96116666667,6,1,26170.0
FULTON ST,MO12,1.96029166667,3,0,72617.5
42 ST-PORT AUTH,SA0,1.95976666667,6,6,18586.0
125 ST,TU12,1.9593125,3,0,72558.75
14 ST,MO20,1.95900833333,5,2,39540.5
5 AV/53 ST,WE20,1.95661666667,6,5,19897.0
5 AV/53 ST,TH20,1.94830833333,6,5,19398.5
42 ST-BRYANT PK,SU16,1.94755,6,6,17853.0
5 AV/53 ST,TU20,1.94504166667,6,5,19202.5
TIMES SQ-42 ST,FR0,1.94438333333,6,6,17663.0
14 ST,SU16,1.94359583333,5,2,38615.75
14 ST,TH8,1.9425125,5,2,38550.75
42 ST-PORT AUTH,FR0,1.93595833333,6,6,17157.5
51 ST,TH12,1.93575833333,6,3,21645.5
59 ST COLUMBUS,WE20,1.93466666667,4,1,54580.0
47-50 STS ROCK,FR20,1.93385,6,3,21531.0
WALL ST,MO16,1.93290941554,1,15,78474.5649323
14 ST-UNION SQ,WE4,1.9325,5,7,30450.0
49 ST,FR12,1.93236666667,6,1,24442.0
49 ST,WE20,1.93156666667,6,1,24394.0
49 ST,TU20,1.92803333333,6,1,24182.0
TIMES SQ-42 ST,MO4,1.9256,6,6,16536.0
51 ST,WE12,1.92298611111,6,3,20879.1666667
14 ST,TU8,1.92230416667,5,2,37338.25
14 ST-UNION SQ,TH4,1.921875,5,7,29812.5
42 ST-PORT AUTH,SA4,1.92085833333,6,6,16251.5
14 ST,WE8,1.91849166667,5,2,37109.5
42 ST-PORT AUTH,TH0,1.9167,6,6,16002.0
125 ST,FR8,1.91669722477,3,0,70001.8334859
49 ST,SA16,1.91625,6,1,23475.0
LEXINGTON AV/53,TH12,1.90713333333,5,2,36428.0
14 ST,SA12,1.90694583333,5,2,36416.75
LEXINGTON AV/53,WE12,1.906575,5,2,36394.5
TIMES SQ-42 ST,TH0,1.90523333333,6,6,15314.0
42 ST-BRYANT PK,SA20,1.90515,6,6,15309.0
125 ST,TU8,1.90436666667,3,0,69262.0
14 ST,FR8,1.90107083333,5,2,36064.25
51 ST,TU12,1.89988333333,6,3,19493.0
14 ST-UNION SQ,FR4,1.89779583333,5,7,28367.75
14 ST-UNION SQ,TU4,1.89664166667,5,7,28298.5
125 ST,MO12,1.88861458333,3,0,68316.875
59 ST,MO16,1.88785,0,0,113271.0
42 ST-BRYANT PK,TH8,1.8862,6,6,14172.0
42 ST-BRYANT PK,WE8,1.88428333333,6,6,14057.0
59 ST COLUMBUS,TU20,1.88385,4,1,51531.0
49 ST,SA20,1.87873333333,6,1,21224.0
49 ST,SU16,1.87871666667,6,1,21223.0
42 ST-PORT AUTH,WE0,1.8777,6,6,13662.0
5 AV/53 ST,MO20,1.87701666667,6,5,15121.0
42 ST-BRYANT PK,SA12,1.87695,6,6,13617.0
TIMES SQ-42 ST,WE0,1.87416666667,6,6,13450.0
42 ST-PORT AUTH,MO0,1.87168333333,6,6,13301.0
47-50 STS ROCK,SA12,1.87131666667,6,3,17779.0
42 ST-BRYANT PK,TU8,1.8682,6,6,13092.0
TIMES SQ-42 ST,MO0,1.86493333333,6,6,12896.0
49 ST,WE12,1.86471666667,6,1,20383.0
49 ST,TH12,1.86396666667,6,1,20338.0
47-50 STS ROCK,SA20,1.86275,6,3,17265.0
TIMES SQ-42 ST,TU0,1.86206666667,6,6,12724.0
42 ST-BRYANT PK,FR8,1.86081666667,6,6,12649.0
14 ST,FR20,1.85635,5,2,33381.0
42 ST-PORT AUTH,TU0,1.85455833333,6,6,12273.5
47-50 STS ROCK,FR8,1.85155,6,3,16593.0
42 ST-PORT AUTH,SU4,1.84484166667,6,6,11690.5
42 ST-BRYANT PK,SU12,1.84153333333,6,6,11492.0
47-50 STS ROCK,SU12,1.83953333333,6,3,15872.0
14 ST-UNION SQ,MO4,1.83858333333,5,7,24815.0
49 ST,TU12,1.83815,6,1,18789.0
14 ST,SA20,1.83590833333,5,2,32154.5
51 ST,MO12,1.83447285262,6,3,15568.3711573
42 ST-BRYANT PK,SU20,1.8332,6,6,10992.0
86 ST,MO16,1.83160833333,0,0,109896.5
59 ST COLUMBUS,SA12,1.83068333333,4,1,48341.0
14 ST,SU12,1.82945833333,5,2,31767.5
42 ST-BRYANT PK,MO8,1.82586666667,6,6,10552.0
5 AV/53 ST,FR8,1.821925,6,5,11815.5
49 ST,FR20,1.81956666667,6,1,17674.0
86 ST,TH8,1.81690416667,0,0,109014.25
49 ST,MO20,1.81528333333,6,1,17417.0
14 ST-UNION SQ,FR0,1.81397083333,5,7,23338.25
68ST-HUNTER CO,WE16,1.81292916667,4,1,47275.75
LEXINGTON AV/53,TU12,1.80993333333,5,2,30596.0
14 ST-UNION SQ,SU0,1.80864444445,5,7,23018.6666667
14 ST-UNION SQ,SU8,1.80789166667,5,7,22973.5
47-50 STS ROCK,TH8,1.80461666667,6,3,13777.0
49 ST,MO12,1.80461666667,6,1,16777.0
59 ST,FR16,1.80376666667,0,0,108226.0
5 AVE,TU16,1.80151666667,5,1,31591.0
5 AV/53 ST,FR20,1.80144166667,6,5,10586.5
5 AVE,WE16,1.79973333333,5,1,31484.0
47-50 STS ROCK,WE8,1.79748333333,6,3,13349.0
47-50 STS ROCK,TU8,1.79693333333,6,3,13316.0
51 ST,TH20,1.79685,6,3,13311.0
TIMES SQ-42 ST,SA4,1.79608333333,6,6,8765.0
86 ST,FR8,1.79346096173,0,0,107607.657704
51 ST,FR8,1.79345416667,6,3,13107.25
68ST-HUNTER CO,TH16,1.79185,4,1,46011.0
51 ST,WE20,1.78887777778,6,3,12832.6666667
5 AVE,TH16,1.78585,5,1,30651.0
125 ST,WE8,1.78562555183,3,0,62137.5331098
49 ST,SA12,1.78513333333,6,1,15608.0
72 ST,TH16,1.78498333333,3,0,62099.0
14 ST,MO8,1.78364166667,5,2,29018.5
51 ST,TH8,1.78273333333,6,3,12464.0
68ST-HUNTER CO,TU16,1.78237083333,4,1,45442.25
49 ST,SU20,1.78135,6,1,15381.0
51 ST,WE8,1.77953888889,6,3,12272.3333333
51 ST,TU20,1.77816915563,6,3,12190.1493378
47-50 STS ROCK,SU20,1.77771666667,6,3,12163.0
14 ST-UNION SQ,TH0,1.776775,5,7,21106.5
51 ST,SA16,1.775825,6,3,12049.5
49 ST,FR8,1.77513333333,6,1,15008.0
14 ST-UNION SQ,SA0,1.77415,5,7,20949.0
49 ST,TH8,1.77148333333,6,1,14789.0
125 ST,MO8,1.76806429016,3,0,61083.8574097
59 ST COLUMBUS,TH8,1.76753333333,4,1,44552.0
TIMES SQ-42 ST,SU4,1.76686666667,6,6,7012.0
51 ST,SA12,1.76402912773,6,3,11341.7476636
42 ST-BRYANT PK,SA0,1.76338333333,6,6,6803.0
72 ST,WE16,1.76272916667,3,0,60763.75
51 ST,TU8,1.76004834544,6,3,11102.9007264
49 ST,WE8,1.75961666667,6,1,14077.0
49 ST,SU12,1.7588,6,1,14028.0
49 ST,TU8,1.7567,6,1,13902.0
72 ST,TU16,1.75599583333,3,0,60359.75
47-50 STS ROCK,MO8,1.75572222222,6,3,10843.3333333
51 ST,MO8,1.75535,6,3,10821.0
42 ST-BRYANT PK,SA8,1.75216666667,6,6,6130.0
72 ST,FR16,1.75092083333,3,0,60055.25
5 AV/53 ST,WE8,1.7507,6,5,7542.0
6 AV,TH16,1.7489,6,6,5934.0
6 AV,TU16,1.74578333333,6,6,5747.0
51 ST,MO20,1.74526855787,6,3,10216.1134719
6 AV,WE16,1.74473333333,6,6,5684.0
LEXINGTON AV/53,MO12,1.74318333333,5,2,26591.0
59 ST COLUMBUS,FR8,1.74229166667,4,1,43037.5
6 AV,FR16,1.74156666667,6,6,5494.0
14 ST-UNION SQ,WE0,1.74137916667,5,7,18982.75
42 ST-BRYANT PK,FR0,1.74111666667,6,6,5467.0
42 ST-BRYANT PK,SU0,1.74025,6,6,5415.0
5 AV/53 ST,TH8,1.73832860781,6,5,6799.71646859
51 ST,SU16,1.73706666667,6,3,9724.0
6 AV,MO16,1.73626666667,6,6,5176.0
68ST-HUNTER CO,WE12,1.7330625,4,1,42483.75
68ST-HUNTER CO,TH12,1.73287083333,4,1,42472.25
42 ST-BRYANT PK,SU8,1.73271666667,6,6,4963.0
5 AV/53 ST,TU8,1.73265833333,6,5,6459.5
51 ST,SU12,1.73224166667,6,3,9434.5
42 ST-BRYANT PK,TH0,1.72986666667,6,6,4792.0
JAY ST-METROTEC,TU16,1.72931666667,2,0,73759.0
49 ST,MO8,1.72858333333,6,1,12215.0
JAY ST-METROTEC,WE16,1.72704166667,2,0,73622.5
42 ST-BRYANT PK,WE0,1.72206666667,6,6,4324.0
59 ST COLUMBUS,MO20,1.72018333333,4,1,41711.0
86 ST,FR12,1.717525,0,0,103051.5
125 ST,SA16,1.7164375,3,0,57986.25
68ST-HUNTER CO,TU12,1.71190833333,4,1,41214.5
6 AV,SA16,1.70943333333,6,6,3566.0
51 ST,SA8,1.70869158879,6,3,8021.4953271
6 AV,SA12,1.70856666667,6,6,3514.0
5 AV/53 ST,MO8,1.70787978066,6,5,4972.78683951
42 ST-BRYANT PK,TU0,1.70776666667,6,6,3466.0
14 ST,SU20,1.70525416667,5,2,24315.25
5 AV/53 ST,SA16,1.704275,6,5,4756.5
51 ST,FR20,1.7036,6,3,7716.0
42 ST-BRYANT PK,TH4,1.70233333333,6,6,3140.0
42 ST-BRYANT PK,TU4,1.70095,6,6,3057.0
49 ST,SA8,1.69906666667,6,1,10444.0
47-50 STS ROCK,SA0,1.69891666667,6,3,7435.0
42 ST-BRYANT PK,FR4,1.69888333333,6,6,2933.0
6 AV,TH20,1.69873333333,6,6,2924.0
6 AV,SU16,1.69825,6,6,2895.0
6 AV,FR12,1.69813333333,6,6,2888.0
6 AV,WE20,1.69763333333,6,6,2858.0
42 ST-BRYANT PK,WE4,1.69563333333,6,6,2738.0
14 ST-UNION SQ,TU0,1.694825,5,7,16189.5
6 AV,TU20,1.69416666667,6,6,2650.0
42 ST-BRYANT PK,MO0,1.6935,6,6,2610.0
JAY ST-METROTEC,TH16,1.69341666667,2,0,71605.0
6 AV,WE12,1.69336666667,6,6,2602.0
5 AV/53 ST,SU16,1.69266666667,6,5,4060.0
51 ST,SA20,1.69111666667,6,3,6967.0
5 AV/53 ST,SA12,1.69024166667,6,5,3914.5
42 ST-BRYANT PK,MO4,1.6901,6,6,2406.0
6 AV,MO20,1.69005,6,6,2403.0
6 AV,TH12,1.6892,6,6,2352.0
5 AVE,FR16,1.68866666667,5,1,24820.0
6 AV,SA20,1.68833333333,6,6,2300.0
59 ST COLUMBUS,SU12,1.68731666667,4,1,39739.0
6 AV,TU12,1.68708333333,6,6,2225.0
47-50 STS ROCK,FR0,1.68703333333,6,3,6722.0
6 AV,FR20,1.68588333333,6,6,2153.0
6 AV,MO12,1.68551666667,6,6,2131.0
5 AV/53 ST,SU12,1.68438333333,6,5,3563.0
47-50 STS ROCK,SA8,1.6842678682,6,3,6556.07209206
6 AV,SU12,1.68346666667,6,6,2008.0
51 ST,SU8,1.68317222222,6,3,6490.33333333
LEXINGTON AV/53,TH20,1.68286666667,5,2,22972.0
42 ST-BRYANT PK,SA4,1.68116666667,6,6,1870.0
BOWLING GREEN,TU16,1.67961666667,1,12,67777.0
47-50 STS ROCK,TH0,1.67925,6,3,6255.0
5 AVE,MO16,1.67888333333,5,1,24233.0
6 AV,TH8,1.678,6,6,1680.0
6 AV,SU20,1.67795,6,6,1677.0
125 ST,SA12,1.67757558335,3,0,55654.5350013
6 AV,FR8,1.67715,6,6,1629.0
6 AV,WE8,1.67696666667,6,6,1618.0
6 AV,TU8,1.6761,6,6,1566.0
42 ST-BRYANT PK,SU4,1.67445,6,6,1467.0
47-50 STS ROCK,SU8,1.6736,6,3,5916.0
LEXINGTON AV/53,TH8,1.67295,5,2,22377.0
47-50 STS ROCK,WE0,1.67195,6,3,5817.0
6 AV,MO8,1.67151666667,6,6,1291.0
LEXINGTON AV/53,WE20,1.6714,5,2,22284.0
49 ST,SU8,1.66923333333,6,1,8654.0
5 AV/53 ST,SA20,1.66868333333,6,5,2621.0
6 AV,SA8,1.66808333333,6,6,1085.0
59 ST COLUMBUS,TU8,1.66666666667,4,1,38500.0
68ST-HUNTER CO,FR12,1.66639583333,4,1,38483.75
6 AV,TU4,1.66285,6,6,771.0
6 AV,SU8,1.66266666667,6,6,760.0
6 AV,TH4,1.66246666667,6,6,748.0
6 AV,WE4,1.66195,6,6,717.0
6 AV,SA0,1.6614,6,6,684.0
6 AV,FR4,1.66121666667,6,6,673.0
47-50 STS ROCK,SU0,1.66098333333,6,3,5159.0
6 AV,SU0,1.66065,6,6,639.0
6 AV,MO4,1.66015,6,6,609.0
LEXINGTON AV/53,WE8,1.65996666667,5,2,21598.0
6 AV,FR0,1.65635,6,6,381.0
5 AV/53 ST,SU20,1.65615833333,6,5,1869.5
51 ST,SU20,1.65608333333,6,3,4865.0
6 AV,TH0,1.65515,6,6,309.0
6 AV,WE0,1.65466666667,6,6,280.0
6 AV,MO0,1.65443333333,6,6,266.0
6 AV,TU0,1.65386666667,6,6,232.0
6 AV,SA4,1.65381666667,6,6,229.0
BOWLING GREEN,TH16,1.65354166667,1,12,66212.5
6 AV,SU4,1.65311666667,6,6,187.0
47-50 STS ROCK,TU0,1.65251666667,6,3,4651.0
5 AV/53 ST,WE4,1.65020833333,6,5,1512.5
72 ST,MO16,1.64999166667,3,0,53999.5
5 AV/53 ST,TH0,1.64998333333,6,5,1499.0
5 AV/53 ST,FR0,1.64981666667,6,5,1489.0
14 ST-UNION SQ,MO0,1.64961833333,5,7,13477.1
5 AV/53 ST,SA8,1.64890833333,6,5,1434.5
5 AV/53 ST,WE0,1.648275,6,5,1396.5
5 AV/53 ST,TU4,1.64784166667,6,5,1370.5
5 AV/53 ST,TH4,1.64741666667,6,5,1345.0
5 AV/53 ST,FR4,1.64734166667,6,5,1340.5
5 AV/53 ST,SU8,1.64509166667,6,5,1205.5
5 AV/53 ST,TU0,1.64434166667,6,5,1160.5
5 AV/53 ST,SA0,1.64334166667,6,5,1100.5
LEXINGTON AV/53,TU20,1.64166666667,5,2,20500.0
FULTON ST,TH20,1.64145,3,0,53487.0
5 AV/53 ST,MO4,1.64104166667,6,5,962.5
59 ST COLUMBUS,WE8,1.63986666667,4,1,36892.0
5 AV/53 ST,SU0,1.63534166667,6,5,620.5
86 ST,TH12,1.63519583333,0,0,98111.75
72 ST,FR12,1.63417083333,3,0,53050.25
FULTON ST,WE20,1.634125,3,0,53047.5
68ST-HUNTER CO,FR16,1.63274583333,4,1,36464.75
5 AV/53 ST,MO0,1.63159166667,6,5,395.5
59 ST COLUMBUS,SA20,1.63101666667,4,1,36361.0
5 AV/53 ST,SA4,1.62975,6,5,285.0
BOWLING GREEN,WE16,1.62949166667,1,12,64769.5
5 AV/53 ST,SU4,1.62860833333,6,5,216.5
86 ST,MO8,1.62854583333,0,0,97712.75
49 ST,SA0,1.6279,6,1,6174.0
49 ST,SU0,1.62351666667,6,1,5911.0
51 ST,SA0,1.62208333333,6,3,2825.0
47-50 STS ROCK,TH4,1.62201666667,6,3,2821.0
47-50 STS ROCK,MO0,1.62188333333,6,3,2813.0
47-50 STS ROCK,FR4,1.62165,6,3,2799.0
68ST-HUNTER CO,MO16,1.62043333333,4,1,35726.0
47-50 STS ROCK,WE4,1.61985,6,3,2691.0
51 ST,FR0,1.61661666667,6,3,2497.0
59 ST COLUMBUS,MO8,1.61661666667,4,1,35497.0
47-50 STS ROCK,TU4,1.61613333333,6,3,2468.0
51 ST,WE4,1.61564166667,6,3,2438.5
47-50 STS ROCK,MO4,1.6152,6,3,2412.0
LEXINGTON AV/53,FR8,1.61506666667,5,2,18904.0
86 ST,WE12,1.6147,0,0,96882.0
51 ST,TH0,1.61287222222,6,3,2272.33333333
47-50 STS ROCK,SA4,1.6119,6,3,2214.0
51 ST,TH4,1.61001666667,6,3,2101.0
51 ST,TU4,1.60920592977,6,3,2052.35578644
51 ST,FR4,1.60896666667,6,3,2038.0
51 ST,WE0,1.60871666667,6,3,2023.0
FULTON ST,TU20,1.60777916667,3,0,51466.75
51 ST,SU0,1.60674166667,6,3,1904.5
14 ST-UNION SQ,SA4,1.60639166667,5,7,10883.5
51 ST,TU0,1.60319141049,6,3,1691.48462915
47-50 STS ROCK,SU4,1.60315,6,3,1689.0
51 ST,MO4,1.60211666667,6,3,1627.0
59 ST COLUMBUS,FR20,1.5966,4,1,34296.0
CANAL ST,FR12,1.59595094069,1,3,76257.0564414
125 ST,SU12,1.59464166667,3,0,50678.5
51 ST,SA4,1.59346666667,6,3,1108.0
49 ST,FR0,1.59331666667,6,1,4099.0
51 ST,MO0,1.59016666667,6,3,910.0
51 ST,SU4,1.58967777778,6,3,880.666666667
8 ST-NYU,FR16,1.58875,4,6,26325.0
LEXINGTON AV/53,TU8,1.5872,5,2,17232.0
8 ST-NYU,TH16,1.58653333333,4,6,26192.0
72 ST,TH12,1.5853,3,0,50118.0
49 ST,TH0,1.58493333333,6,1,3596.0
49 ST,WE0,1.57961666667,6,1,3277.0
14TH STREET,TU16,1.57609699238,5,2,16565.8195425
86 ST,TU12,1.57505,0,0,94503.0
8 ST-NYU,TU16,1.57411666667,4,6,25447.0
8 ST-NYU,WE16,1.5737,4,6,25422.0
49 ST,FR4,1.57301666667,6,1,2881.0
49 ST,MO0,1.5725,6,1,2850.0
49 ST,TU0,1.57103333333,6,1,2762.0
1 AV,FR16,1.57083333333,4,0,34250.0
49 ST,WE4,1.56913333333,6,1,2648.0
49 ST,TU4,1.56901666667,6,1,2641.0
49 ST,TH4,1.5687,6,1,2622.0
LEXINGTON AV/53,MO8,1.56545,5,2,15927.0
14 ST-UNION SQ,SU4,1.56510138889,5,7,8406.08333333
14 ST,SA8,1.56395,5,2,15837.0
LEXINGTON AV/53,MO20,1.56246666667,5,2,15748.0
49 ST,MO4,1.56133333333,6,1,2180.0
49 ST,SA4,1.55653333333,6,1,1892.0
8 ST-NYU,FR12,1.55255,4,6,24153.0
49 ST,SU4,1.55241666667,6,1,1645.0
14TH STREET,WE16,1.5490998879,5,2,14945.9932742
CHAMBERS ST,FR12,1.5482218382,1,1,76393.3102921
WALL ST,FR12,1.54699583333,1,15,55319.75
B'WAY-LAFAYETTE,WE16,1.54515,2,14,41709.0
14TH STREET,FR16,1.54456736081,5,2,14674.0416488
72 ST,WE12,1.54423552676,3,0,47654.1316054
3 AV-149 ST,FR12,1.54265,4,0,32559.0
LEXINGTON AV/53,FR20,1.53993333333,5,2,14396.0
JAY ST-METROTEC,FR16,1.53938333333,2,0,62363.0
B'WAY-LAFAYETTE,TH16,1.53384583333,2,14,41030.75
68ST-HUNTER CO,MO12,1.5283111653,4,1,30198.6699179
FULTON ST,WE8,1.523425,3,0,46405.5
50 ST,WE16,1.52311666667,0,0,91387.0
14TH STREET,TH16,1.52039444482,5,2,13223.6666893
B'WAY-LAFAYETTE,TU16,1.5171375,2,14,40028.25
86 ST,TU8,1.51650431471,0,0,90990.2588824
FULTON ST,TU8,1.51378125,3,0,45826.875
14 ST,WE4,1.51269166667,5,2,12761.5
14 ST,SA0,1.51094583333,5,2,12656.75
LEXINGTON AV/53,SA16,1.51041666667,5,2,12625.0
14 ST,SU8,1.508575,5,2,12514.5
14 ST,TU4,1.50847083333,5,2,12508.25
FULTON ST,TH8,1.50781846408,3,0,45469.1078446
14 ST,TH4,1.50622916667,5,2,12373.75
8 ST-NYU,MO16,1.506,4,6,21360.0
14 ST,SU0,1.50490416667,5,2,12294.25
5 AVE,FR12,1.50458333333,5,1,13775.0
14TH STREET,MO16,1.50251295418,5,2,12150.7772509
CHAMBERS ST,WE12,1.50163306409,1,1,73597.9838456
1 AV,WE16,1.50085,4,0,30051.0
72 ST,TU12,1.50015613055,3,0,45009.3678328
1 AV,TU16,1.49738333333,4,0,29843.0
125 ST,SU16,1.49199583333,3,0,44519.75
CHAMBERS ST,TH12,1.49155421361,1,1,72993.2528164
1 AV,TH16,1.49078333333,4,0,29447.0
125 ST,WE4,1.48945416667,3,0,44367.25
FULTON ST,FR8,1.48874651386,3,0,44324.7908314
14 ST,FR4,1.4875875,5,2,11255.25
LEXINGTON AV/53,SA12,1.48605,5,2,11163.0
125 ST,TH4,1.48365,3,0,44019.0
14 ST,FR0,1.47700833333,5,2,10620.5
JAY ST-METROTEC,MO16,1.47511666667,2,0,58507.0
125 ST,TU4,1.47425416667,3,0,43455.25
B'WAY-LAFAYETTE,FR16,1.47415833333,2,14,37449.5
W 4 ST-WASH SQ,TH16,1.47283333333,2,2,55370.0
72 ST,MO12,1.47247083333,3,0,43348.25
125 ST,SA20,1.47035416667,3,0,43221.25
59 ST COLUMBUS,SU20,1.46938333333,4,1,26663.0
14 ST,MO4,1.46609166667,5,2,9965.5
LEXINGTON AV/53,SU16,1.46326666667,5,2,9796.0
W 4 ST-WASH SQ,WE16,1.46128333333,2,2,54677.0
WALL ST,TH12,1.46059166667,1,15,50135.5
72 ST,TH8,1.46042916667,3,0,42625.75
LEXINGTON AV/53,SU12,1.4574,5,2,9444.0
BOWLING GREEN,FR16,1.4564,1,12,54384.0
CANAL ST,TH12,1.454925,1,3,67795.5
BOWLING GREEN,MO16,1.45435,1,12,54261.0
WALL ST,WE12,1.45400833333,1,15,49740.5
14 ST,TH0,1.45340833333,5,2,9204.5
14TH STREET,WE20,1.44949623236,5,2,8969.7739418
50 ST,TU16,1.44901666667,0,0,86941.0
3 AV-149 ST,WE8,1.4487,4,0,26922.0
5 AVE,WE12,1.4482,5,1,10392.0
14TH STREET,TH20,1.44506726907,5,2,8704.03614396
50 ST,TH16,1.44486666667,0,0,86692.0
125 ST,FR4,1.4430625,3,0,41583.75
5 AVE,TH12,1.44266666667,5,1,10060.0
FULTON ST,SA16,1.44179375,3,0,41507.625
8 ST-NYU,SA16,1.4408,4,6,17448.0
59 ST COLUMBUS,SA8,1.4394,4,1,24864.0
5 AVE,TU12,1.43863333333,5,1,9818.0
BOROUGH HALL,WE16,1.43833333333,2,0,56300.0
72 ST,SA16,1.43814166667,3,0,41288.5
5 AVE,WE20,1.43711666667,5,1,9727.0
FULTON ST,MO20,1.43543888889,3,0,41126.3333333
14 ST,WE0,1.43459166667,5,2,8075.5
5 AVE,TH20,1.4327,5,1,9462.0
W 4 ST-WASH SQ,TU16,1.43154583333,2,2,52892.75
14TH STREET,FR12,1.43106833542,5,2,7864.10012513
14TH STREET,TU20,1.43033736208,5,2,7820.24172477
72 ST,FR8,1.43009583333,3,0,40805.75
ASTOR PL,TH16,1.42864166667,4,5,18218.5
125 ST,FR20,1.42795,3,0,40677.0
14TH STREET,SA16,1.4263753304,5,2,7582.51982387
